Year,Month,Day,Hour,Minute,Second,KUM_META.ws
2023,07,26,22,00,00,3.42
2023,07,26,23,00,00,3.7
2023,07,27,00,00,00,3.90167
2023,07,27,01,00,00,3.4
2023,07,27,02,00,00,2.76
2023,07,27,03,00,00,2.715
2023,07,27,04,00,00,2.545
2023,07,27,05,00,00,2.08667
2023,07,27,06,00,00,1.83333
2023,07,27,07,00,00,2.38833
2023,07,27,08,00,00,2.41667
2023,07,27,09,00,00,2.37667
2023,07,27,10,00,00,2.50667
2023,07,27,11,00,00,2.825
2023,07,27,12,00,00,4.03833
2023,07,27,13,00,00,3.95667
2023,07,27,14,00,00,4.47833
2023,07,27,15,00,00,4.19833
2023,07,27,16,00,00,3.81833
2023,07,27,17,00,00,3.28167
2023,07,27,18,00,00,2.56
2023,07,27,19,00,00,2.64667
2023,07,27,20,00,00,2.17667
2023,07,27,21,00,00,2.05833
2023,07,27,22,00,00,2.47167
2023,07,27,23,00,00,2.865
2023,07,28,00,00,00,3.07333
2023,07,28,01,00,00,2.895
2023,07,28,02,00,00,3.15167
2023,07,28,03,00,00,2.6
2023,07,28,04,00,00,2.64333
2023,07,28,05,00,00,2.82
2023,07,28,06,00,00,2.62333
2023,07,28,07,00,00,2.84333
2023,07,28,08,00,00,2.67833
2023,07,28,09,00,00,2.77167
2023,07,28,10,00,00,2.89833
2023,07,28,11,00,00,2.61167
2023,07,28,12,00,00,3.04333
2023,07,28,13,00,00,3.88
2023,07,28,14,00,00,4.22
2023,07,28,15,00,00,3.05667
2023,07,28,16,00,00,3.295
2023,07,28,17,00,00,5.00333
2023,07,28,18,00,00,4.70667
2023,07,28,19,00,00,2.64667
2023,07,28,20,00,00,3.02
2023,07,28,21,00,00,2.99333
2023,07,28,22,00,00,3.33333
2023,07,28,23,00,00,3.22333
2023,07,29,00,00,00,3.02167
2023,07,29,01,00,00,2.83667
2023,07,29,02,00,00,2.495
2023,07,29,03,00,00,2.36
2023,07,29,04,00,00,2.24667
2023,07,29,05,00,00,2.88333
2023,07,29,06,00,00,3.04
2023,07,29,07,00,00,3.59333
2023,07,29,08,00,00,3.91667
2023,07,29,09,00,00,4.45833
2023,07,29,10,00,00,5.33
2023,07,29,11,00,00,5.41167
2023,07,29,12,00,00,5.00333
2023,07,29,13,00,00,3.77833
2023,07,29,14,00,00,2.375
2023,07,29,15,00,00,2.42
2023,07,29,16,00,00,3.18167
2023,07,29,17,00,00,3.92667
2023,07,29,18,00,00,3.27333
2023,07,29,19,00,00,2.96
2023,07,29,20,00,00,2.99
2023,07,29,21,00,00,2.45833
2023,07,29,22,00,00,2.58167
2023,07,29,23,00,00,3.08667
2023,07,30,00,00,00,2.93
2023,07,30,01,00,00,2.54667
2023,07,30,02,00,00,2.28333
2023,07,30,03,00,00,2.34833
2023,07,30,04,00,00,2.01
2023,07,30,05,00,00,2.25
2023,07,30,06,00,00,2.63167
2023,07,30,07,00,00,2.84333
2023,07,30,08,00,00,3.38
2023,07,30,09,00,00,3.75667
2023,07,30,10,00,00,4.445
2023,07,30,11,00,00,3.60833
2023,07,30,12,00,00,4.20333
2023,07,30,13,00,00,4.415
2023,07,30,14,00,00,4.69833
2023,07,30,15,00,00,4.04833
2023,07,30,16,00,00,3.69833
2023,07,30,17,00,00,2.73167
2023,07,30,18,00,00,2.12
2023,07,30,19,00,00,2.22667
2023,07,30,20,00,00,1.85667
2023,07,30,21,00,00,0.85167
2023,07,30,22,00,00,0.49333
2023,07,30,23,00,00,0.14333
2023,07,31,00,00,00,1.14167
2023,07,31,01,00,00,1.365
2023,07,31,02,00,00,1.10333
2023,07,31,03,00,00,0.97833
2023,07,31,04,00,00,1.33667
2023,07,31,05,00,00,1.56167
2023,07,31,06,00,00,1.72667
2023,07,31,07,00,00,1.34667
2023,07,31,08,00,00,1.49
2023,07,31,09,00,00,1.50833
2023,07,31,10,00,00,1.845
2023,07,31,11,00,00,2.34167
2023,07,31,12,00,00,2.79333
2023,07,31,13,00,00,3.25333
2023,07,31,14,00,00,2.29833
2023,07,31,15,00,00,2.5
2023,07,31,16,00,00,3.02667
2023,07,31,17,00,00,2.18833
2023,07,31,18,00,00,2.19167
2023,07,31,19,00,00,2.075
2023,07,31,20,00,00,1.94833
2023,07,31,21,00,00,1.415
2023,07,31,22,00,00,1.15667
2023,07,31,23,00,00,1.08167
2023,08,01,00,00,00,1.25667
2023,08,01,01,00,00,1.55333
2023,08,01,02,00,00,1.755
2023,08,01,03,00,00,1.45167
2023,08,01,04,00,00,1.56667
2023,08,01,05,00,00,1.74167
2023,08,01,06,00,00,1.94333
2023,08,01,07,00,00,2.57167
2023,08,01,08,00,00,2.10167
2023,08,01,09,00,00,1.95667
2023,08,01,10,00,00,3.60833
2023,08,01,11,00,00,2.91833
2023,08,01,12,00,00,3.52833
2023,08,01,13,00,00,2.83833
2023,08,01,14,00,00,2.34667
2023,08,01,15,00,00,1.53
2023,08,01,16,00,00,2.56833
2023,08,01,17,00,00,3.185
2023,08,01,18,00,00,2.95167
2023,08,01,19,00,00,3.41167
2023,08,01,20,00,00,3.16333
2023,08,01,21,00,00,3.97
2023,08,01,22,00,00,3.84833
2023,08,01,23,00,00,3.82
2023,08,02,00,00,00,2.47833
2023,08,02,01,00,00,2.98167
2023,08,02,02,00,00,3.98333
2023,08,02,03,00,00,4.43667
2023,08,02,04,00,00,3.85333
2023,08,02,05,00,00,3.30833
2023,08,02,06,00,00,3.52667
2023,08,02,07,00,00,3.695
2023,08,02,08,00,00,4.13333
2023,08,02,09,00,00,4.54167
2023,08,02,10,00,00,5.08
2023,08,02,11,00,00,5.21833
2023,08,02,12,00,00,4.67
2023,08,02,13,00,00,3.31667
2023,08,02,14,00,00,3.7
2023,08,02,15,00,00,3.24833
2023,08,02,16,00,00,3.07167
2023,08,02,17,00,00,3.82667
2023,08,02,18,00,00,3.93667
2023,08,02,19,00,00,3.825
2023,08,02,20,00,00,3.635
2023,08,02,21,00,00,2.57667
2023,08,02,22,00,00,2.41667
2023,08,02,23,00,00,2.69667
2023,08,03,00,00,00,2.94667
2023,08,03,01,00,00,2.69667
2023,08,03,02,00,00,1.965
2023,08,03,03,00,00,2.04333
2023,08,03,04,00,00,1.73167
2023,08,03,05,00,00,1.71833
2023,08,03,06,00,00,1.44333
2023,08,03,07,00,00,2.28
2023,08,03,08,00,00,2.97333
2023,08,03,09,00,00,3.36167
2023,08,03,10,00,00,3.83833
2023,08,03,11,00,00,3.88
2023,08,03,12,00,00,3.90667
2023,08,03,13,00,00,4.10333
2023,08,03,14,00,00,5.63167
2023,08,03,15,00,00,3.825
2023,08,03,16,00,00,5.23667
2023,08,03,17,00,00,4.715
2023,08,03,18,00,00,3.12833
2023,08,03,19,00,00,4.84833
2023,08,03,20,00,00,3.09667
2023,08,03,21,00,00,2.475
2023,08,03,22,00,00,1.54333
2023,08,03,23,00,00,3.385
2023,08,04,00,00,00,3.42667
2023,08,04,01,00,00,3.04833
2023,08,04,02,00,00,2.875
2023,08,04,03,00,00,2.25667
2023,08,04,04,00,00,3.38833
2023,08,04,05,00,00,4.33667
2023,08,04,06,00,00,3.87667
2023,08,04,07,00,00,3.77167
2023,08,04,08,00,00,3.67
2023,08,04,09,00,00,4.075
2023,08,04,10,00,00,3.84333
2023,08,04,11,00,00,3.95833
2023,08,04,12,00,00,3.9
2023,08,04,13,00,00,3.64333
2023,08,04,14,00,00,4.33333
2023,08,04,15,00,00,4.05333
2023,08,04,16,00,00,5.25
2023,08,04,17,00,00,5.055
2023,08,04,18,00,00,5.62833
2023,08,04,19,00,00,4.61333
2023,08,04,20,00,00,3.8
2023,08,04,21,00,00,4.45833
2023,08,04,22,00,00,4.155
2023,08,04,23,00,00,3.92
2023,08,05,00,00,00,3.3
2023,08,05,01,00,00,3.68333
2023,08,05,02,00,00,3.17833
2023,08,05,03,00,00,2.895
2023,08,05,04,00,00,3.06167
2023,08,05,05,00,00,3.12833
2023,08,05,06,00,00,2.895
2023,08,05,07,00,00,3.35167
2023,08,05,08,00,00,3.54667
2023,08,05,09,00,00,3.81333
2023,08,05,10,00,00,4.39833
2023,08,05,11,00,00,5.20833
2023,08,05,12,00,00,5.42667
2023,08,05,13,00,00,5.54833
2023,08,05,14,00,00,4.38667
2023,08,05,15,00,00,4.07167
2023,08,05,16,00,00,4.21167
2023,08,05,17,00,00,3.95833
2023,08,05,18,00,00,3.31
2023,08,05,19,00,00,3.035
2023,08,05,20,00,00,2.06667
2023,08,05,21,00,00,1.85167
2023,08,05,22,00,00,2.185
2023,08,05,23,00,00,1.46
2023,08,06,00,00,00,0.80167
2023,08,06,01,00,00,0.6
2023,08,06,02,00,00,0.20833
2023,08,06,03,00,00,0.78
2023,08,06,04,00,00,1.595
2023,08,06,05,00,00,1.79667
2023,08,06,06,00,00,1.81
2023,08,06,07,00,00,2.13
2023,08,06,08,00,00,2.495
2023,08,06,09,00,00,3.305
2023,08,06,10,00,00,4.24
2023,08,06,11,00,00,4.445
2023,08,06,12,00,00,4.93
2023,08,06,13,00,00,4.15333
2023,08,06,14,00,00,5.71
2023,08,06,15,00,00,5.36167
2023,08,06,16,00,00,6.54833
2023,08,06,17,00,00,6.29667
2023,08,06,18,00,00,5.395
2023,08,06,19,00,00,5.31
2023,08,06,20,00,00,5.37667
2023,08,06,21,00,00,5.59833
2023,08,06,22,00,00,6.055
2023,08,06,23,00,00,5.85
2023,08,07,00,00,00,5.89333
2023,08,07,01,00,00,5.20333
2023,08,07,02,00,00,5.545
2023,08,07,03,00,00,3.28
2023,08,07,04,00,00,3.61667
2023,08,07,05,00,00,4.41
2023,08,07,06,00,00,4.75
2023,08,07,07,00,00,5.05333
2023,08,07,08,00,00,5.395
2023,08,07,09,00,00,6.53
2023,08,07,10,00,00,6.71667
2023,08,07,11,00,00,7.265
2023,08,07,12,00,00,7.70167
2023,08,07,13,00,00,8.22333
2023,08,07,14,00,00,9.19167
2023,08,07,15,00,00,8.31833
2023,08,07,16,00,00,8.815
2023,08,07,17,00,00,8.54333
2023,08,07,18,00,00,7.88167
2023,08,07,19,00,00,6.955
2023,08,07,20,00,00,6.485
2023,08,07,21,00,00,7.19167
2023,08,07,22,00,00,4.63167
2023,08,07,23,00,00,4.775
2023,08,08,00,00,00,4.75
2023,08,08,01,00,00,5.76833
2023,08,08,02,00,00,7.07
2023,08,08,03,00,00,9.30167
2023,08,08,04,00,00,8.38833
2023,08,08,05,00,00,9.18833
2023,08,08,06,00,00,9.59167
2023,08,08,07,00,00,9.98167
2023,08,08,08,00,00,8.57833
2023,08,08,09,00,00,7.5
2023,08,08,10,00,00,6.81167
2023,08,08,11,00,00,7.77167
2023,08,08,12,00,00,6.93667
2023,08,08,13,00,00,7.46333
2023,08,08,14,00,00,7.15833
2023,08,08,15,00,00,7.615
2023,08,08,16,00,00,6.71167
2023,08,08,17,00,00,6.81
2023,08,08,18,00,00,6.23333
2023,08,08,19,00,00,5.23833
2023,08,08,20,00,00,5.21667
2023,08,08,21,00,00,4.90167
2023,08,08,22,00,00,4.24333
2023,08,08,23,00,00,4.825
2023,08,09,00,00,00,3.995
2023,08,09,01,00,00,4.05
2023,08,09,02,00,00,3.33833
2023,08,09,03,00,00,2.885
2023,08,09,04,00,00,2.355
2023,08,09,05,00,00,2.65333
2023,08,09,06,00,00,2.84833
2023,08,09,07,00,00,3.42
2023,08,09,08,00,00,3.52333
2023,08,09,09,00,00,3.435
2023,08,09,10,00,00,3.79333
2023,08,09,11,00,00,3.96167
2023,08,09,12,00,00,4.34667
2023,08,09,13,00,00,4.15833
2023,08,09,14,00,00,4.49333
2023,08,09,15,00,00,5.26667
2023,08,09,16,00,00,4.865
2023,08,09,17,00,00,4.50678
2023,08,09,18,00,00,4.74
2023,08,09,19,00,00,3.27167
2023,08,09,20,00,00,2.11333
2023,08,09,21,00,00,1.81167
2023,08,09,22,00,00,1.41
2023,08,09,23,00,00,2.55833
2023,08,10,00,00,00,2.42667
2023,08,10,01,00,00,2.255
2023,08,10,02,00,00,2.31667
2023,08,10,03,00,00,2.49833
2023,08,10,04,00,00,2
2023,08,10,05,00,00,2.375
2023,08,10,06,00,00,3.445
2023,08,10,07,00,00,4.00833
2023,08,10,08,00,00,3.32
2023,08,10,09,00,00,3.995
2023,08,10,10,00,00,4.59667
2023,08,10,11,00,00,4.50667
2023,08,10,12,00,00,3.95333
2023,08,10,13,00,00,3.49
2023,08,10,14,00,00,2.96833
2023,08,10,15,00,00,2.27667
2023,08,10,16,00,00,3.18333
2023,08,10,17,00,00,4.125
2023,08,10,18,00,00,4
2023,08,10,19,00,00,3.58167
2023,08,10,20,00,00,2.17667
2023,08,10,21,00,00,2.62
2023,08,10,22,00,00,2.87167
2023,08,10,23,00,00,2.92667
2023,08,11,00,00,00,2.56667
2023,08,11,01,00,00,1.88167
2023,08,11,02,00,00,1.985
2023,08,11,03,00,00,1.97167
2023,08,11,04,00,00,1.5
2023,08,11,05,00,00,2.205
2023,08,11,06,00,00,2.75833
2023,08,11,07,00,00,3.53333
2023,08,11,08,00,00,2.56833
2023,08,11,09,00,00,3.145
2023,08,11,10,00,00,3.135
2023,08,11,11,00,00,3.03667
2023,08,11,12,00,00,3.39833
2023,08,11,13,00,00,2.46833
2023,08,11,14,00,00,2.37667
2023,08,11,15,00,00,2.64167
2023,08,11,16,00,00,2.385
2023,08,11,17,00,00,1.85167
2023,08,11,18,00,00,2.62667
2023,08,11,19,00,00,1.92333
2023,08,11,20,00,00,1.59333
2023,08,11,21,00,00,1.59833
2023,08,11,22,00,00,1.52833
2023,08,11,23,00,00,1.55167
2023,08,12,00,00,00,1.29667
2023,08,12,01,00,00,1.22
2023,08,12,02,00,00,1.34833
2023,08,12,03,00,00,0.52333
2023,08,12,04,00,00,0.49167
2023,08,12,05,00,00,0
2023,08,12,06,00,00,0.18
2023,08,12,07,00,00,0.94333
2023,08,12,08,00,00,1.86833
2023,08,12,09,00,00,2.37833
2023,08,12,10,00,00,3.01167
2023,08,12,11,00,00,3.25
2023,08,12,12,00,00,3.505
2023,08,12,13,00,00,3.17833
2023,08,12,14,00,00,3.325
2023,08,12,15,00,00,2.92833
2023,08,12,16,00,00,2.69667
2023,08,12,17,00,00,2.12333
2023,08,12,18,00,00,1.80667
2023,08,12,19,00,00,1.83667
2023,08,12,20,00,00,1.60333
2023,08,12,21,00,00,1.57667
2023,08,12,22,00,00,1.28333
2023,08,12,23,00,00,0.63667
2023,08,13,00,00,00,0.27167
2023,08,13,01,00,00,0.39167
2023,08,13,02,00,00,0.73
2023,08,13,03,00,00,0.87
2023,08,13,04,00,00,1.41667
2023,08,13,05,00,00,1.34667
2023,08,13,06,00,00,1.05
2023,08,13,07,00,00,1.87667
2023,08,13,08,00,00,2.06333
2023,08,13,09,00,00,2.98833
2023,08,13,10,00,00,2.38333
2023,08,13,11,00,00,2.545
2023,08,13,12,00,00,2.64167
2023,08,13,13,00,00,2.32167
2023,08,13,14,00,00,1.6
2023,08,13,15,00,00,1.62333
2023,08,13,16,00,00,1.64167
2023,08,13,17,00,00,1.69167
2023,08,13,18,00,00,1.56833
2023,08,13,19,00,00,1.88
2023,08,13,20,00,00,2.175
2023,08,13,21,00,00,2.62833
2023,08,13,22,00,00,2.03833
2023,08,13,23,00,00,2.13833
2023,08,14,00,00,00,2.44333
2023,08,14,01,00,00,2.39667
2023,08,14,02,00,00,2.13667
2023,08,14,03,00,00,2.21
2023,08,14,04,00,00,1.92833
2023,08,14,05,00,00,1.73333
2023,08,14,06,00,00,1.90833
2023,08,14,07,00,00,2.70833
2023,08,14,08,00,00,1.95167
2023,08,14,09,00,00,2.21167
2023,08,14,10,00,00,2.47667
2023,08,14,11,00,00,3.775
2023,08,14,12,00,00,4.33167
2023,08,14,13,00,00,4.29
2023,08,14,14,00,00,4.66833
2023,08,14,15,00,00,4.585
2023,08,14,16,00,00,4.41
2023,08,14,17,00,00,4.29833
2023,08,14,18,00,00,3.63167
2023,08,14,19,00,00,2.96833
2023,08,14,20,00,00,2.59667
2023,08,14,21,00,00,2.99
2023,08,14,22,00,00,3.13167
2023,08,14,23,00,00,2.655
2023,08,15,00,00,00,1.87667
2023,08,15,01,00,00,1.78667
2023,08,15,02,00,00,2.02333
2023,08,15,03,00,00,2.40167
2023,08,15,04,00,00,2.16333
2023,08,15,05,00,00,2.48167
2023,08,15,06,00,00,2.385
2023,08,15,07,00,00,2.22667
2023,08,15,08,00,00,3.33667
2023,08,15,09,00,00,3.35333
2023,08,15,10,00,00,3.37167
2023,08,15,11,00,00,3.785
2023,08,15,12,00,00,3.205
2023,08,15,13,00,00,4.32167
2023,08,15,14,00,00,2.94833
2023,08,15,15,00,00,2.785
2023,08,15,16,00,00,2.485
2023,08,15,17,00,00,1.54667
2023,08,15,18,00,00,2.45667
2023,08,15,19,00,00,2.735
2023,08,15,20,00,00,3
2023,08,15,21,00,00,3.02833
2023,08,15,22,00,00,3.14167
2023,08,15,23,00,00,3.51
2023,08,16,00,00,00,3.44667
2023,08,16,01,00,00,4.23333
2023,08,16,02,00,00,3.54167
2023,08,16,03,00,00,3.72333
2023,08,16,04,00,00,3.2
2023,08,16,05,00,00,2.80167
2023,08,16,06,00,00,2.37
2023,08,16,07,00,00,2.87167
2023,08,16,08,00,00,2.73
2023,08,16,09,00,00,3.70667
2023,08,16,10,00,00,3.25167
2023,08,16,11,00,00,2.79333
2023,08,16,12,00,00,3.95
2023,08,16,13,00,00,4.82333
2023,08,16,14,00,00,4.15
2023,08,16,15,00,00,3.725
2023,08,16,16,00,00,3.215
2023,08,16,17,00,00,3.03167
2023,08,16,18,00,00,2.88333
2023,08,16,19,00,00,2.305
2023,08,16,20,00,00,2.13167
2023,08,16,21,00,00,1.85667
2023,08,16,22,00,00,2.04667
2023,08,16,23,00,00,2.34333
2023,08,17,00,00,00,2.69333
2023,08,17,01,00,00,1.95667
2023,08,17,02,00,00,1.66167
2023,08,17,03,00,00,2.06667
2023,08,17,04,00,00,2.21
2023,08,17,05,00,00,2.88833
2023,08,17,06,00,00,2.12
2023,08,17,07,00,00,2.61167
2023,08,17,08,00,00,2.78
2023,08,17,09,00,00,2.84
2023,08,17,10,00,00,3.11667
2023,08,17,11,00,00,3.35833
2023,08,17,12,00,00,2.755
2023,08,17,13,00,00,1.95
2023,08,17,14,00,00,2.88167
2023,08,17,15,00,00,2.31833
2023,08,17,16,00,00,2.46
2023,08,17,17,00,00,1.77667
2023,08,17,18,00,00,1.47
2023,08,17,19,00,00,1.85667
2023,08,17,20,00,00,2.02333
2023,08,17,21,00,00,1.725
2023,08,17,22,00,00,1.64333
2023,08,17,23,00,00,2.01
2023,08,18,00,00,00,2.18333
2023,08,18,01,00,00,2.38667
2023,08,18,02,00,00,2.09
2023,08,18,03,00,00,2.43
2023,08,18,04,00,00,2.46
2023,08,18,05,00,00,2.16167
2023,08,18,06,00,00,1.99167
2023,08,18,07,00,00,2.63833
2023,08,18,08,00,00,3.24333
2023,08,18,09,00,00,3.01667
2023,08,18,10,00,00,2.475
2023,08,18,11,00,00,2.815
2023,08,18,12,00,00,3.55
2023,08,18,13,00,00,3.67
2023,08,18,14,00,00,3.49833
2023,08,18,15,00,00,3.50667
2023,08,18,16,00,00,3.91667
2023,08,18,17,00,00,3.035
2023,08,18,18,00,00,3.35667
2023,08,18,19,00,00,3.06333
2023,08,18,20,00,00,2.99833
2023,08,18,21,00,00,4.51667
2023,08,18,22,00,00,4.75667
2023,08,18,23,00,00,3.76
2023,08,19,00,00,00,3.585
2023,08,19,01,00,00,2.505
2023,08,19,02,00,00,2.79333
2023,08,19,03,00,00,2.77333
2023,08,19,04,00,00,2.355
2023,08,19,05,00,00,2.42333
2023,08,19,06,00,00,2.34667
2023,08,19,07,00,00,2.41667
2023,08,19,08,00,00,2.67667
2023,08,19,09,00,00,3.38667
2023,08,19,10,00,00,3.18833
2023,08,19,11,00,00,3.63667
2023,08,19,12,00,00,3.51833
2023,08,19,13,00,00,3.015
2023,08,19,14,00,00,3.20333
2023,08,19,15,00,00,2.795
2023,08,19,16,00,00,3.28167
2023,08,19,17,00,00,2.77167
2023,08,19,18,00,00,2.12
2023,08,19,19,00,00,1.885
2023,08,19,20,00,00,2.13
2023,08,19,21,00,00,2.07833
2023,08,19,22,00,00,2.11833
2023,08,19,23,00,00,2.21833
2023,08,20,00,00,00,2.16833
2023,08,20,01,00,00,1.75
2023,08,20,02,00,00,2.13333
2023,08,20,03,00,00,2.36833
2023,08,20,04,00,00,2.505
2023,08,20,05,00,00,2.785
2023,08,20,06,00,00,2.53
2023,08,20,07,00,00,2.51333
2023,08,20,08,00,00,2.495
2023,08,20,09,00,00,2.605
2023,08,20,10,00,00,3.35167
2023,08,20,11,00,00,3.58167
2023,08,20,12,00,00,4.02
2023,08,20,13,00,00,3.24833
2023,08,20,14,00,00,3.15
2023,08,20,15,00,00,2.92167
2023,08,20,16,00,00,2.54167
2023,08,20,17,00,00,2.63333
2023,08,20,18,00,00,2.24167
2023,08,20,19,00,00,1.365
2023,08,20,20,00,00,1.14833
2023,08,20,21,00,00,1.05
2023,08,20,22,00,00,1.57167
2023,08,20,23,00,00,1.22167
2023,08,21,00,00,00,1.34833
2023,08,21,01,00,00,1.765
2023,08,21,02,00,00,1.21667
2023,08,21,03,00,00,1.80167
2023,08,21,04,00,00,1.885
2023,08,21,05,00,00,1.76
2023,08,21,06,00,00,1.545
2023,08,21,07,00,00,1.42333
2023,08,21,08,00,00,1.45667
2023,08,21,09,00,00,1.73833
2023,08,21,10,00,00,2.24
2023,08,21,11,00,00,2.78
2023,08,21,12,00,00,2.98833
2023,08,21,13,00,00,3.1
2023,08,21,14,00,00,3.6
2023,08,21,15,00,00,2.52833
2023,08,21,16,00,00,2.53833
2023,08,21,17,00,00,2.19833
2023,08,21,18,00,00,1.80167
2023,08,21,19,00,00,1.67667
2023,08,21,20,00,00,1.995
2023,08,21,21,00,00,1.865
2023,08,21,22,00,00,2.53167
2023,08,21,23,00,00,2.955
2023,08,22,00,00,00,2.44167
2023,08,22,01,00,00,2.11333
2023,08,22,02,00,00,2.19
2023,08,22,03,00,00,1.84333
2023,08,22,04,00,00,1.10667
2023,08,22,05,00,00,1.35
2023,08,22,06,00,00,1.19333
2023,08,22,07,00,00,1.35833
2023,08,22,08,00,00,1.32333
2023,08,22,09,00,00,1.485
2023,08,22,10,00,00,2.01167
2023,08,22,11,00,00,2.435
2023,08,22,12,00,00,3.94333
2023,08,22,13,00,00,3.53
2023,08,22,14,00,00,2.91
2023,08,22,15,00,00,1.65167
2023,08,22,16,00,00,1.43
2023,08,22,17,00,00,3.11333
2023,08,22,18,00,00,2.77167
2023,08,22,19,00,00,2.71333
2023,08,22,20,00,00,2.08167
2023,08,22,21,00,00,2.225
2023,08,22,22,00,00,2.21
2023,08,22,23,00,00,1.89
2023,08,23,00,00,00,1.54833
2023,08,23,01,00,00,1.88167
2023,08,23,02,00,00,1.96833
2023,08,23,03,00,00,2.415
2023,08,23,04,00,00,1.97667
2023,08,23,05,00,00,2.34333
2023,08,23,06,00,00,2.205
2023,08,23,07,00,00,1.935
2023,08,23,08,00,00,2.20333
2023,08,23,09,00,00,2.51167
2023,08,23,10,00,00,1.58
2023,08,23,11,00,00,1.44
2023,08,23,12,00,00,1.32167
2023,08,23,13,00,00,1.39167
2023,08,23,14,00,00,2.00667
2023,08,23,15,00,00,2.48
2023,08,23,16,00,00,2.035
2023,08,23,17,00,00,2.51333
2023,08,23,18,00,00,2.38167
2023,08,23,19,00,00,2.03667
2023,08,23,20,00,00,2.05333
2023,08,23,21,00,00,2.00667
2023,08,23,22,00,00,2.54167
2023,08,23,23,00,00,2.51667
2023,08,24,00,00,00,2.63
2023,08,24,01,00,00,2.06833
2023,08,24,02,00,00,2.575
2023,08,24,03,00,00,2.12833
2023,08,24,04,00,00,0.95333
2023,08,24,05,00,00,1.45333
2023,08,24,06,00,00,2.12833
2023,08,24,07,00,00,1.795
2023,08,24,08,00,00,1.34333
2023,08,24,09,00,00,1.43167
2023,08,24,10,00,00,1.92
2023,08,24,11,00,00,3.31167
2023,08,24,12,00,00,3.19667
2023,08,24,13,00,00,3.17167
2023,08,24,14,00,00,3.21333
2023,08,24,15,00,00,2.14167
2023,08,24,16,00,00,1.51667
2023,08,24,17,00,00,1.13333
2023,08,24,18,00,00,0.80667
2023,08,24,19,00,00,0.54333
2023,08,24,20,00,00,1.34333
2023,08,24,21,00,00,1.40667
2023,08,24,22,00,00,0.61333
2023,08,24,23,00,00,0.96667
2023,08,25,00,00,00,1.22
2023,08,25,01,00,00,0.785
2023,08,25,02,00,00,0.96667
2023,08,25,03,00,00,0.68833
2023,08,25,04,00,00,1.08
2023,08,25,05,00,00,1.07
2023,08,25,06,00,00,0.75
2023,08,25,07,00,00,0.705
2023,08,25,08,00,00,1.29333
2023,08,25,09,00,00,1.60833
2023,08,25,10,00,00,3.46667
2023,08,25,11,00,00,2.68833
2023,08,25,12,00,00,3.26167
2023,08,25,13,00,00,3.02
2023,08,25,14,00,00,2.67833
2023,08,25,15,00,00,2.39167
2023,08,25,16,00,00,1.68667
2023,08,25,17,00,00,2.06333
2023,08,25,18,00,00,1.15833
2023,08,25,19,00,00,1.08833
2023,08,25,20,00,00,1.105
2023,08,25,21,00,00,1.01333
2023,08,25,22,00,00,0.9
2023,08,25,23,00,00,1.06167
2023,08,26,00,00,00,1.18167
2023,08,26,01,00,00,1.25333
2023,08,26,02,00,00,1.68
2023,08,26,03,00,00,1.55
2023,08,26,04,00,00,1.71833
2023,08,26,05,00,00,1.455
2023,08,26,06,00,00,1.78167
2023,08,26,07,00,00,2.14
2023,08,26,08,00,00,3.95167
2023,08,26,09,00,00,4.16833
2023,08,26,10,00,00,4.08833
2023,08,26,11,00,00,4.55333
2023,08,26,12,00,00,4.325
2023,08,26,13,00,00,5.07
2023,08,26,14,00,00,5.28333
2023,08,26,15,00,00,4.64
2023,08,26,16,00,00,5.165
2023,08,26,17,00,00,4.86667
2023,08,26,18,00,00,4.43833
2023,08,26,19,00,00,4.62167
2023,08,26,20,00,00,5.125
2023,08,26,21,00,00,5.36333
2023,08,26,22,00,00,5.485
2023,08,26,23,00,00,6.34
2023,08,27,00,00,00,5.6
2023,08,27,01,00,00,5.56333
2023,08,27,02,00,00,4.575
2023,08,27,03,00,00,4.73833
2023,08,27,04,00,00,3.815
2023,08,27,05,00,00,5.12667
2023,08,27,06,00,00,4.98167
2023,08,27,07,00,00,3.77333
2023,08,27,08,00,00,3.30167
2023,08,27,09,00,00,3.81833
2023,08,27,10,00,00,2.52833
2023,08,27,11,00,00,2.75167
2023,08,27,12,00,00,4.125
2023,08,27,13,00,00,3.17
2023,08,27,14,00,00,2.02333
2023,08,27,15,00,00,2.145
2023,08,27,16,00,00,1.82
2023,08,27,17,00,00,1.83
2023,08,27,18,00,00,1.66333
2023,08,27,19,00,00,1.53667
2023,08,27,20,00,00,1.335
2023,08,27,21,00,00,1.39
2023,08,27,22,00,00,1.19833
2023,08,27,23,00,00,1.06667
2023,08,28,00,00,00,1.20167
2023,08,28,01,00,00,0.89167
2023,08,28,02,00,00,0.56167
2023,08,28,03,00,00,1.13667
2023,08,28,04,00,00,1.25833
2023,08,28,05,00,00,0.89833
2023,08,28,06,00,00,1.01
2023,08,28,07,00,00,1.52333
2023,08,28,08,00,00,1.54833
2023,08,28,09,00,00,1.69167
2023,08,28,10,00,00,3.04333
2023,08,28,11,00,00,3.89333
2023,08,28,12,00,00,6.28833
2023,08,28,13,00,00,7.25333
2023,08,28,14,00,00,9.40667
2023,08,28,15,00,00,11.06833
2023,08,28,16,00,00,8.40833
2023,08,28,17,00,00,6.38
2023,08,28,18,00,00,7.34667
2023,08,28,19,00,00,7.06667
2023,08,28,20,00,00,6.34833
